id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_customer_cf_user,access_customer_cf_user,order_management.model_customer_cf,order_management.group_order_management_user,1,1,1,0
access_customer_cf_manager,access_customer_cf_manager,order_management.model_customer_cf,order_management.group_order_management_manager,1,1,1,1

access_supplier_partner_user,access_supplier_partner_user,order_management.model_supplier_partner,order_management.group_order_management_user,1,1,1,0
access_supplier_partner_manager,access_supplier_partner_manager,order_management.model_supplier_partner,order_management.group_order_management_manager,1,1,1,1

access_factory_partner_user,access_factory_partner_user,order_management.model_factory_partner,order_management.group_order_management_user,1,1,1,0
access_factory_partner_manager,access_factory_partner_manager,order_management.model_factory_partner,order_management.group_order_management_manager,1,1,1,1

access_material_line_user,access_material_line_user,order_management.model_material_line,order_management.group_order_management_user,1,1,1,0
access_material_line_manager,access_material_line_manager,order_management.model_material_line,order_management.group_order_management_manager,1,1,1,1

access_warehouse_order_user,access_warehouse_order_user,order_management.model_warehouse_order,order_management.group_order_management_user,1,1,1,0
access_warehouse_order_manager,access_warehouse_order_manager,order_management.model_warehouse_order,order_management.group_order_management_manager,1,1,1,1

access_material_invoice_user,access_material_invoice_user,order_management.model_material_invoice,order_management.group_order_management_user,1,1,1,0
access_material_invoice_manager,access_material_invoice_manager,order_management.model_material_invoice,order_management.group_order_management_manager,1,1,1,1

access_material_type_user,access_material_type_user,order_management.model_material_type,order_management.group_order_management_user,1,1,1,0
access_material_type_manager,access_material_type_manager,order_management.model_material_type,order_management.group_order_management_manager,1,1,1,1

access_material_color_user,access_material_color_user,order_management.model_material_color,order_management.group_order_management_user,1,1,1,0
access_material_color_manager,access_material_color_manager,order_management.model_material_color,order_management.group_order_management_manager,1,1,1,1

access_material_color_set_user,access_material_color_set_user,order_management.model_material_color_set,order_management.group_order_management_user,1,1,1,0
access_material_color_set_manager,access_material_color_set_manager,order_management.model_material_color_set,order_management.group_order_management_manager,1,1,1,1


access_material_purchase_order_user,access_material_purchase_order_user,order_management.model_material_purchase_order,order_management.group_order_management_user,1,1,1,0
access_material_purchase_order_manager,access_material_purchase_order_manager,order_management.model_material_purchase_order,order_management.group_order_management_manager,1,1,1,1

access_program_customer_user,access_program_customer_user,order_management.model_program_customer,order_management.group_order_management_user,1,1,1,0
access_program_customer_manager,access_program_customer_manager,order_management.model_program_customer,order_management.group_order_management_manager,1,1,1,1

access_product_code_user,access_product_code_user,order_management.model_product_code,order_management.group_order_management_user,1,1,1,0
access_product_code_manager,access_product_code_manager,order_management.model_product_code,order_management.group_order_management_manager,1,1,1,1

access_product_color_user,access_product_color_user,order_management.model_product_color,order_management.group_order_management_user,1,1,1,0
access_product_color_manager,access_product_color_manager,order_management.model_product_color,order_management.group_order_management_manager,1,1,1,1

access_product_size_user,access_product_size_user,order_management.model_product_size,order_management.group_order_management_user,1,1,1,0
access_product_size_manager,access_product_size_manager,order_management.model_product_size,order_management.group_order_management_manager,1,1,1,1

access_product_color_size_user,access_product_color_size_user,order_management.model_product_color_size,order_management.group_order_management_user,1,1,1,0
access_product_color_size_manager,access_product_color_size_manager,order_management.model_product_color_size,order_management.group_order_management_manager,1,1,1,1

access_warehouse_order_material_line_summary,access_warehouse_order_material_line_summary,model_warehouse_order_material_line_summary,base.group_user,1,1,1,1



access_material_import_export_wizard_user,access_material_import_export_wizard_user,order_management.model_material_import_export_wizard,order_management.group_order_management_user,1,1,1,0
access_material_import_export_wizard_manager,access_material_import_export_wizard_manager,order_management.model_material_import_export_wizard,order_management.group_order_management_manager,1,1,1,1

access_program_import_export_wizard_user,access_program_import_export_wizard_user,order_management.model_program_import_export_wizard,order_management.group_order_management_user,1,1,1,0
access_program_import_export_wizard_manager,access_program_import_export_wizard_manager,order_management.model_program_import_export_wizard,order_management.group_order_management_manager,1,1,1,1

access_product_import_export_wizard_user,access_product_import_export_wizard_user,order_management.model_product_import_export_wizard,order_management.group_order_management_user,1,1,1,0
access_product_import_export_wizard_manager,access_product_import_export_wizard_manager,order_management.model_product_import_export_wizard,order_management.group_order_management_manager,1,1,1,1
